"COUNTY","CITY","ADDRESS","DATE","long","lat","geocode.address"
"TULSA"," TULSA"," 5023 SOUTH 35TH WEST AVENUE        ","4/14/2009",-96.031492,36.090917,"5023 s 35th w ave, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 1359 EAST 37TH STREET              ","4/14/2009",-95.973624,36.1097675,"1359 e 37th st, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 109 NORTH PHOENIX AVENUE           ","4/17/2009",-96.005045,36.155184,"109 n phoenix ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 4628 NORTH ST. LOUIS AVENUE        ","4/17/2009",-95.970484,36.221655,"4628 n st louis ave, tulsa, ok 74126, usa"
"TULSA"," TULSA"," 320 WEST 17TH STREET 212           ","4/21/2009",-95.992928,36.137652,"320 w 17th st, tulsa, ok 74119, usa"
"TULSA"," TULSA"," 1601 SOUTH ELWOOD AVENUE             ","4/21/2009",-95.993129,36.139575,"1601 s elwood ave, tulsa, ok 74119, usa"
"TULSA"," TULSA"," 12932 EAST 35TH PLACE 1409           ","4/22/2009",-95.8330566,36.1118951,"12932 e 35th pl, tulsa, ok 74134, usa"
"TULSA"," TULSA"," 1348 NORTH YALE AVENUE               ","4/23/2009",-95.922853,36.1751653,"1348 n yale ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 2709 EAST 88TH 665                   ","4/23/2009",-95.950163,36.038166,"2709 e 88th st, tulsa, ok 74137, usa"
"TULSA"," TULSA"," EAST INDEPENDENCE             ","4/24/2009",-95.9224777,36.1668755,"e independence st, tulsa, ok, usa"
"TULSA"," TULSA"," 6329 EAST 9TH STREET                 ","4/28/2009",-95.9049409,36.1497738,"6329 e 9th st, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 632 EAST 9TH STREET 29               ","4/30/2009",-95.9876881,36.1477748,"29 e 9th st, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 1512 NORTH WHEELING AVENUE           ","5/4/2009",-95.965694,36.177441,"1512 n wheeling ave, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 7509 EAST SEMINOLE STREET            ","5/6/2009",-95.892565,36.1802769,"7509 e seminole st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 2436 EAST 5TH PLACE 2                ","5/6/2009",-95.956663,36.152488,"2436 e 5th pl, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 7 NORTH 48TH WEST AVENUE             ","5/9/2009",-96.045751,36.155538,"7 n 48th w ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 2321 EAST 4TH STREET                 ","5/11/2009",-95.958877,36.15576,"2321 e 4th st, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 3732 SOUTH INDIANAPOLIS AVENUE 109   ","5/12/2009",-95.939434,36.108659,"3732 s indianapolis ave, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 827 NORTH KINGSTON AVENUE            ","5/14/2009",-95.909314,36.167207,"827 n kingston ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 725 WEST 25TH STREET                 ","5/15/2009",-95.9999792,36.1262824,"725 w 25th st, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 3506 EAST 6TH STREET                 ","5/15/2009",-95.937781,36.151617,"3506 e 6th st, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 10115 EAST 26TH STREET               ","5/15/2009",-95.8637679,36.1246269,"10115 e 26th st, tulsa, ok 74129, usa"
"TULSA"," TULSA"," 1632 SOUTH COLLEGE STREET            ","5/15/2009",-95.946232,36.137616,"1632 s college ave, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 11637 EAST 36TH STREET               ","5/16/2009",-95.84748,36.111516,"11637 e 36th st, tulsa, ok 74146, usa"
"TULSA"," TULSA"," SOUTH LEWIS PLACE             ","5/17/2009",-95.9568674,36.1164713,"s lewis pl, tulsa, ok, usa"
"TULSA"," TULSA"," 1136 SOUTH FULTON AVENUE C           ","5/19/2009",-95.9158096,36.1468547,"1136 s fulton ave, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 13236 EAST 30TH PLACE A              ","5/26/2009",-95.825699,36.120837,"13236 e 30th pl, tulsa, ok 74134, usa"
"TULSA"," TULSA"," 3708 SOUTH 92NDEAST AVENUE           ","5/29/2009",-95.8745735,36.1108967,"3708 s 92nd e ave, tulsa, ok 74145, usa"
"TULSA"," TULSA"," 6241 EAST LATIMER STREET             ","5/29/2009",-95.906618,36.169936,"6241 e latimer st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 201 NORTH SANTA FE AVENUE            ","6/2/2009",-96.009173,36.1564819,"201 n santa fe pl, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 3922 NORTH DELAWARE AVENUE           ","6/3/2009",-95.94905,36.212168,"3922 n delaware ave, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 5726 EAST 51ST STREET A              ","6/8/2009",-95.912464,36.089498,"5726 e 51st st, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 4147 SOUTH 32ND WEST AVENUE          ","6/10/2009",-96.028003,36.102812,"4147 s 32nd w ave, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 1227 SOUTH RICHMOND AVENUE           ","6/10/2009",-95.9288739,36.145019,"1227 s richmond ave, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 1530 E 63RD STREET                   ","6/20/2009",-95.9690455,36.0726659,"1530 e 63rd st, tulsa, ok 74137, usa"
"TULSA"," TULSA"," 201 NORTH SANTA FE AVENUE            ","6/22/2009",-96.009173,36.1564819,"201 n santa fe pl, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 1523 EAST 13TH STREET 5              ","6/24/2009",-95.971101,36.1442522,"1523 e 13th st, tulsa, ok 74120, usa"
"TULSA"," TULSA"," 4319 SOUTH 109TH AVENUE 312          ","6/24/2009",-95.8566767,36.1011638,"4319 s 109th e ave, tulsa, ok 74146, usa"
"TULSA"," TULSA"," 462 SOUTH 112TH AVENUE               ","6/25/2009",-95.852592,36.153808,"462 s 112th e ave, tulsa, ok 74128, usa"
"TULSA"," TULSA"," 3635 SOUTH QUANAH AVENUE             ","6/26/2009",-96.006148,36.110156,"3635 s quanah ave, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 2908 NORTH TOLEDO AVENUE             ","6/27/2009",-95.9269241,36.2028748,"2908 n toledo ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," NORTH GARY AVENUE               ","6/29/2009",-95.942263,36.1861575,"n gary ave, tulsa, ok, usa"
"TULSA"," TULSA"," 1825 NORTH BIRMINGHAM PLACE          ","6/30/2009",-95.952904,36.181689,"1825 n birmingham pl, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 44 NORTH FLORENCE AVENUE             ","7/6/2009",-95.9442923,36.1613976,"44 n florence ave, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 4679 SOUTH TROOST AVENUE             ","7/7/2009",-95.96724,36.094149,"4679 s troost ave, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 6526 EAST 21ST PLACE                 ","7/7/2009",-95.9039586,36.1316058,"6526 e 21st pl, tulsa, ok 74129, usa"
"TULSA"," TULSA"," 106 NORTH TACOMA AVENUE              ","7/18/2009",-96.0104755,36.1547972,"106 n tacoma ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 11502 28TH STREET                    ","7/27/2009",-95.848898,36.122774,"11502 e 28th st, tulsa, ok 74129, usa"
"TULSA"," TULSA"," 6241 EAST LATIMER STREET             ","7/27/2009",-95.906618,36.169936,"6241 e latimer st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 2119 NORTH NORWOOD PLACE B           ","7/30/2009",-95.9062455,36.1851099,"2119 n norwood pl, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 5028 SOUTH 29 WEST AVENUE            ","7/30/2009",-96.025426,36.090755,"5028 s 29th w ave, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 1620 NORTH YORKTOWN PLACE            ","7/31/2009",-95.961341,36.180016,"1620 n yorktown pl, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 1217 SOUTH QUAKER AVENUE             ","7/31/2009",-95.974138,36.145214,"1217 s quaker ave, tulsa, ok 74120, usa"
"TULSA"," TULSA"," 801 NORTH MINGO ROAD                 ","8/2/2009",-95.8666144,36.1672412,"801 n mingo rd, tulsa, ok 74116, usa"
"TULSA"," TULSA"," 5010 SOUTH QUAKER AVENUE 215         ","8/3/2009",-95.9739471,36.0909063,"5010 s quaker ave, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 5025 WEST 6TH STREET                 ","8/4/2009",-96.049306,36.1493309,"5025 w 6th st, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 2523 EAST 8TH STREET                 ","8/5/2009",-95.9549802,36.149788,"2523 e 8th st, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 10535 EAST 4TH STREET                ","8/7/2009",-95.858855,36.15725,"10535 e 4th st, tulsa, ok 74128, usa"
"TULSA"," TULSA"," 5137 EAST 47TH PLACE 14              ","8/9/2009",-95.918401,36.095414,"5137 e 47th pl, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 1414 SOUTH ROCKFORD AVENUE         ","8/10/2009",-95.972487,36.141872,"1414 s rockford ave, tulsa, ok 74120, usa"
"TULSA"," TULSA"," 4802 WEST 41ST STREET              ","8/11/2009",-96.046065,36.1040319,"4802 w 41st st, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 1713 SOUTH MEMORIAL DRIVE 214      ","8/11/2009",-95.8865537,36.1369045,"1713 s memorial dr, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 8117 EAST 19TH STREET 206          ","8/13/2009",-95.8856087,36.1352919,"8117 e 19th st, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 626 SOUTH SHERIDAN ROAD 7          ","8/17/2009",-95.904939,36.151553,"626 s sheridan rd, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 4941 WEST 12TH STREET              ","8/17/2009",-96.0487577,36.1437671,"4941 w 12th st, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 5020 SOUTH 67TH EAST AVENUE 104    ","8/18/2009",-95.903093,36.090728,"5020 s 67th e ave, tulsa, ok 74145, usa"
"TULSA"," TULSA"," 6320 EAST 32ND STREET A            ","8/23/2009",-95.9053951,36.1175613,"6320 e 32nd st, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 712 NORTH MARION AVENUE            ","8/25/2009",-95.934529,36.164833,"712 n marion ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 2140 NORTH 36TH STREET             ","8/26/2009",-95.960576,36.2058139,"2140 e 36th st n, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 1429 BRADEN AVENUE                 ","8/30/2009",-95.919899,36.141346,"1429 s braden ave, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 3012 WEST 55TH PLACE               ","8/30/2009",-96.026131,36.0829809,"3012 w 55th pl, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 6000 SOUTH MEMORIAL DRIVE           ","9/1/2009",-95.8890346,36.0763211,"6000 s memorial dr, tulsa, ok 74145, usa"
"TULSA"," TULSA"," 1020 NORTH DELAWARE AVENUE          ","9/8/2009",-95.949042,36.168816,"1020 n delaware ave, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 1527 NORTH LOUISVILLE AVENUE        ","9/8/2009",-95.936382,36.178172,"1527 n louisville ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 3809 EAST 40TH STREET               ","9/9/2009",-95.9341139,36.105616,"3809 e 40th st, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 2258 NORTH EVANSTON AVENUE         ","9/12/2009",-95.947308,36.1871859,"2258 n evanston ave, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 3915 WEST EASTON STREET            ","9/14/2009",-96.0366899,36.159175,"3915 w easton st, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 2430 EAST 10TH STREET              ","9/14/2009",-95.9569791,36.1487684,"2430 e 10th st, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 1337 SOUTH ATLANTA PLACE           ","9/18/2009",-95.954547,36.142835,"1337 s atlanta pl, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 1219 SOUTH 51ST WEST AVENUE        ","9/20/2009",-96.049312,36.143032,"1219 s 51st w ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 13632 EAST 30 PLACE                ","9/21/2009",-95.8247824,36.1194515,"13632 e 30th pl, tulsa, ok 74134, usa"
"TULSA"," TULSA"," 825 NORTH QUEBEC AVENUE            ","9/24/2009",-95.929981,36.1668779,"825 n quebec ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 7136 EAST KING STREET              ","9/28/2009",-95.896479,36.168268,"7136 e king st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 830 SOUTH 58TH WEST AVENUE         ","10/1/2009",-96.057714,36.146078,"830 s 58th w ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 3648 NORTH BIRMINGHAM              ","10/1/2009",-95.953842,36.2079739,"3648 n birmingham ave, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 6277 EAST LATIMER PLACE            ","10/4/2009",-95.905074,36.170764,"6277 e latimer pl, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 809 BIRMINGHAM PLACE               ","10/6/2009",-95.952288,36.166784,"809 n birmingham pl, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 907 SOUTH VANDALIA AVENUE          ","10/6/2009",-95.924403,36.14931,"907 s vandalia ave, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 16606 EAST 2ND STREET              ","10/12/2009",-95.792076,36.156663,"16606 e 2nd st, tulsa, ok 74108, usa"
"TULSA"," TULSA"," 1419 SOUTH EVANSTON AVENUE         ","10/14/2009",-95.946705,36.141652,"1419 s evanston ave, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 5122 SOUTH DELAWARE PLACE A        ","10/19/2009",-95.9482922,36.0888861,"5122 s delaware pl, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 6912 EAST 72ND STREET              ","10/21/2009",-95.900114,36.059334,"6912 e 72nd st, tulsa, ok 74133, usa"
"TULSA"," TULSA"," 708 NORTH GRANT                    ","10/22/2009",-95.8832724,35.9895973,"n grant ave, bixby, ok 74008, usa"
"TULSA"," TULSA"," 143 EAST S 91ST AVENUE             ","10/23/2009",-95.874647,36.158211,"143 s 91st e ave, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 1568 NORTH MARION AVENUE           ","10/24/2009",-95.935508,36.17958,"1568 n marion ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 1934 EAST 51 STREET                ","10/26/2009",-95.9633429,36.0891342,"1934 e 51st st, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 2423 EAST 2ND STREET               ","10/29/2009",-95.957097,36.157912,"2423 e 2nd st, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 2828 EAST 45TH STREET              ","10/29/2009",-95.9513167,36.0988214,"2828 e 45th st, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 7618 EAST 77 STREET                ","11/2/2009",-95.890203,36.052879,"7618 e 77th st, tulsa, ok 74133, usa"
"TULSA"," TULSA"," 1110 EAST 59TH PLACE               ","11/5/2009",-95.9712763,36.0778083,"1110 e 59th pl, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 2443 NORTH WINSTON AVENUE          ","11/5/2009",-95.922852,36.189891,"2443 n winston ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 8226 EAST 38TH STREET              ","11/11/2009",-95.8832199,36.1083983,"8226 e 38th st, tulsa, ok 74145, usa"
"TULSA"," TULSA"," 3012 WEST 55TH PLACE               ","11/13/2009",-96.026131,36.0829809,"3012 w 55th pl, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 1337 SOUTH ATLANTA PLACE           ","11/17/2009",-95.954547,36.142835,"1337 s atlanta pl, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 4414 SOUTH GARNETT ROAD 7          ","11/20/2009",-95.853487,36.100173,"4414 s garnett rd, tulsa, ok 74146, usa"
"TULSA"," TULSA"," 231 SOUTH 69TH EAST AVENUE         ","11/23/2009",-95.899798,36.157825,"231 s 69th e ave, tulsa, ok 74112, usa"
"TULSA"," TULSA"," NORTH SANDOSKY AVENUE       ","11/23/2009",-95.9280559,36.1734916,"n sandusky ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 6330 WEST 11TH PLACE               ","11/24/2009",-95.8750604,36.0300006,"6330 w 11th pl, tulsa, ok 74133, usa"
"TULSA"," TULSA"," 1337 SOUTH ATLANTA PLACE           ","12/1/2009",-95.954547,36.142835,"1337 s atlanta pl, tulsa, ok 74104, usa"
"TULSA"," TULSA"," 3333 EAST NEWTON STREET 3          ","12/7/2009",-95.938823,36.174117,"3333 e newton st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 7301 EAST 49TH STREET 102          ","12/8/2009",-95.895654,36.0928866,"7301 e 49th st, tulsa, ok 74145, usa"
"TULSA"," TULSA"," 11920 EAST ADMIRAL PLACE            ","1/3/2010",-95.8432956,36.159945,"11920 e admiral pl, tulsa, ok 74116, usa"
"TULSA"," TULSA"," 12908 EAST 24TH STREET             ","1/13/2010",-95.8328437,36.1279827,"12908 e 24th st, tulsa, ok 74134, usa"
"TULSA"," TULSA"," 4402 EAST 68TH STREET 468           ","1/15/2010",-95.926832,36.065385,"4402 e 68th st, tulsa, ok 74136, usa"
"TULSA"," TULSA"," 6241 EAST MARSHALL STREET           ","1/18/2010",-95.906614,36.171595,"6241 e marshall st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 3718 EAST 27TH PLACE                ","1/20/2010",-95.934948,36.12314,"3718 e 27th pl, tulsa, ok 74114, usa"
"TULSA"," TULSA"," 825 NORTH 77TH AVENUE               ","1/22/2010",-95.89143,36.16758,"825 n 77th e ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 6619 EAST KING STREET               ","1/22/2010",-95.9029092,36.1684388,"6619 e king st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 1601 EAST 2ND STREET                 ","2/5/2010",-95.969213,36.1578609,"1601 e 2nd st, tulsa, ok 74120, usa"
"TULSA"," TULSA"," 1339 EAST 62ND STREET                ","2/9/2010",-95.9736988,36.0739089,"1339 e 62nd st, tulsa, ok 74136, usa"
"TULSA"," TULSA"," 5137 EAST 47TH PLACE 11             ","2/10/2010",-95.918401,36.095414,"5137 e 47th pl, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 11330 EAST 23RD STREET              ","2/11/2010",-95.849846,36.129633,"11330 e 23rd st, tulsa, ok 74129, usa"
"TULSA"," TULSA"," 2923 WEST 38TH STREET               ","2/12/2010",-96.0265804,36.1078616,"2923 w 38th st, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 6222 EAST ARCHER STREET             ","2/22/2010",-95.9075314,36.1625628,"6222 e archer st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 420 SOUTH 56TH AVENUE                ","3/9/2010",-96.055465,36.149888,"420 s 56th w ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 1037 NORTH FLORENCE STREET          ","3/22/2010",-95.944485,36.169437,"1037 n florence ave, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 4509 SOUTH YUKON                    ","3/29/2010",-96.0157739,36.098156,"4509 s yukon ave, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 5539 EAST 47TH PLACE 228             ","4/5/2010",-95.9154212,36.0949453,"5539 e 47th pl, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 5913 EAST KING PLACE                 ","4/6/2010",-95.911185,36.16915,"5913 e king pl, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 7404 NORTH IROQUOIS                 ","4/20/2010",-95.982057,36.262428,"7404 n iroquois ave, tulsa, ok 74126, usa"
"TULSA"," TULSA"," 1027 NORTH ROCKFORD AVENUE           ","5/4/2010",-95.971632,36.168844,"1027 n rockford ave, tulsa, ok 74106, usa"
"TULSA"," TULSA"," 12631 EAST 27TH STREET              ","5/18/2010",-95.834191,36.126043,"12631 e 27th st, tulsa, ok 74129, usa"
"TULSA"," TULSA"," 6428 EAST 94TH PLACE                ","5/19/2010",-95.904512,36.026487,"6428 e 94th pl, tulsa, ok 74137, usa"
"TULSA"," TULSA"," 7141 EAST KING STREET                ","7/7/2010",-95.896171,36.168772,"7141 e king st, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 2128 EAST QUEEN PLACE               ","7/14/2010",-95.961034,36.179062,"2128 e queen pl, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 135 SOUTH 36TH WEST AVENUE           ","8/3/2010",-96.031952,36.153125,"135 s 36th w ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 438 WEST 54TH STREET                 ","8/5/2010",-95.9804252,36.0856121,"438 e 54th st, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 4018 EAST 25TH PLACE                 ","8/6/2010",-95.934939,36.126258,"4018 e 25th pl, tulsa, ok 74114, usa"
"TULSA"," TULSA"," 5822 SOUTH OWASSO AVENUE 1331       ","8/16/2010",-95.9769627,36.0778718,"5822 s owasso ave, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 2715 SOUTH LOUISVILLE               ","8/18/2010",-95.935441,36.123577,"2715 s louisville ave, tulsa, ok 74114, usa"
"TULSA"," TULSA"," 406 SOUTH 69TH WEST AVENUE          ","8/20/2010",-96.069371,36.150528,"406 s 69th w ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 5340 S 86TH WEST AVE                ","8/20/2010",-96.088858,36.0858479,"5340 s 86th w ave, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 122 NORTH DELAWARE PLACE            ","8/21/2010",-95.9481569,36.1634929,"122 n delaware pl, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 3647 SOUTH MAYBELLE AVENUE          ","8/22/2010",-96.001649,36.109752,"3647 s maybelle ave, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 1808 EAST 62ND STREET NORTH STREET  ","8/26/2010",-95.965616,36.244146,"1808 e 62nd st n, tulsa, ok 74130, usa"
"TULSA"," TULSA"," 1011 SOUTH 49TH WEST AVENUE         ","8/29/2010",-96.046848,36.14525,"1011 s 49th w ave, tulsa, ok 74127, usa"
"TULSA"," TULSA"," 5204 SOUTH LEWIS PLACE 2008         ","8/31/2010",-95.9579792,36.088226,"5204 s lewis ave, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 11504 EAST 22ND STREET              ","8/31/2010",-95.8488257,36.1311296,"11504 e 22nd st, tulsa, ok 74129, usa"
"TULSA"," TULSA"," 7514 EAST 6TH STREET                 ","9/2/2010",-95.892994,36.152246,"7514 e 6th st, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 131 EAST LATIMER STREET              ","9/2/2010",-95.994362,36.169101,"131 e latimer st, tulsa, ok 74106, usa"
"TULSA"," TULSA"," 3232 NORTH WHEELING PLACE           ","9/11/2010",-95.964603,36.201303,"3232 n wheeling pl, tulsa, ok 74110, usa"
"TULSA"," TULSA"," 3317 WEST 59TH STREET               ","9/12/2010",-96.030693,36.077659,"3317 w 59th st, tulsa, ok 74107, usa"
"TULSA"," TULSA"," 1578 EAST 54TH STREET               ","9/16/2010",-95.9694304,36.0857213,"1578 e 54th st, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 1700 SOUTH MEMORIAL DRIVE           ","9/20/2010",-95.8867282,36.1370953,"1700 s memorial dr, tulsa, ok 74112, usa"
"TULSA"," TULSA"," 4327 SOUTH MAPLEWOOD AVENUE         ","9/21/2010",-95.9074061,36.099024,"4327 s maplewood ave, tulsa, ok 74135, usa"
"TULSA"," TULSA"," 1015 SOUTH ST. LOUIS AVENUE         ","10/12/2010",-95.970662,36.14844,"1015 s st louis ave, tulsa, ok 74120, usa"
"TULSA"," TULSA"," 11405 EAST 32ND PLACE               ","10/12/2010",-95.849277,36.116993,"11405 e 32nd pl, tulsa, ok 74146, usa"
"TULSA"," TULSA"," 140 NORTH NEW HAVEN AVENUE          ","10/13/2010",-95.93341,36.164007,"140 n new haven ave, tulsa, ok 74115, usa"
"TULSA"," TULSA"," 1625 SOUTH 31ST EAST PLACE STREET   ","10/14/2010",-95.968906,36.118121,"1625 e 31st pl, tulsa, ok 74105, usa"
"TULSA"," TULSA"," 1343 SOUTH LOUISVILLE AVENUE        ","10/18/2010",-95.935568,36.142593,"1343 s louisville ave, tulsa, ok 74112, usa"
